Yr,Mo,Day,Hr,VSM
2021,2,18,6,0.121
2021,2,18,18,0.128
2021,2,19,6,0.123625
2021,2,19,18,0.126125
2021,2,20,6,0.122375
2021,2,20,18,0.122375
2021,2,21,6,0.118125
2021,2,21,18,0.121125
2021,2,22,6,0.1165
2021,2,22,18,0.119625
2021,2,23,6,0.115125
2021,2,23,18,0.13025
2021,2,24,6,0.127375
2021,2,24,18,0.128
2021,2,25,6,0.123125
2021,2,25,18,0.150375
2021,2,26,6,0.1445
2021,2,26,18,0.1405
2021,2,27,6,0.1365
2021,2,27,18,0.1325
2021,2,28,6,0.126625
2021,2,28,18,0.127625
2021,3,1,6,0.12225
2021,3,1,18,0.12375
2021,3,2,6,0.118125
2021,3,2,18,0.14175
2021,3,3,6,0.136625
2021,3,3,18,0.147375
2021,3,4,6,0.143625
2021,3,4,18,0.14975
2021,3,5,6,0.144875
2021,3,5,18,0.1425
2021,3,6,6,0.1385
2021,3,6,18,0.133875
2021,3,7,6,0.128375
2021,3,7,18,0.12825
2021,3,8,6,0.123375
2021,3,8,18,0.123875
2021,3,9,6,0.1195
2021,3,9,18,0.13925
2021,3,10,6,0.16725
2021,3,10,18,0.209875
2021,3,11,6,0.198
2021,3,11,18,0.19325
2021,3,12,6,0.188375
2021,3,12,18,0.17375
2021,3,13,6,0.1685
2021,3,13,18,0.158
2021,3,14,6,0.153
2021,3,14,18,0.147875
2021,3,15,6,0.233
2021,3,15,18,0.2055
2021,3,16,6,0.194875
2021,3,16,18,0.18025
2021,3,17,6,0.172375
2021,3,17,18,0.162375
2021,3,18,6,0.157875
2021,3,18,18,0.148
2021,3,19,6,0.14575
2021,3,19,18,0.231625
2021,3,20,6,0.206375
2021,3,20,18,0.181375
2021,3,21,6,0.171
2021,3,21,18,0.158375
2021,3,22,6,0.150875
2021,3,22,18,0.1435
2021,3,23,6,0.138375
2021,3,23,18,0.151375
2021,3,24,6,0.144875
2021,3,24,18,0.1515
2021,3,25,6,0.147
2021,3,25,18,0.152875
2021,3,26,6,0.1485
2021,3,26,18,0.143
2021,3,27,6,0.137125
2021,3,27,18,0.134125
2021,3,28,6,0.12775
2021,3,28,18,0.126875
2021,3,29,6,0.12025
2021,3,29,18,0.15025
2021,3,30,6,0.155625
2021,3,30,18,0.146
2021,3,31,6,0.141625
2021,3,31,18,0.138
2021,4,1,6,0.131
2021,4,1,18,0.129125
2021,4,2,6,0.12225
2021,4,2,18,0.121875
2021,4,3,6,0.11475
2021,4,3,18,0.11475
2021,4,4,6,0.10875
2021,4,4,18,0.109875
2021,4,5,6,0.104625
2021,4,5,18,0.1065
2021,4,6,6,0.100875
2021,4,6,18,0.103625
2021,4,7,6,0.09825
2021,4,7,18,0.099625
2021,4,8,6,0.093375
2021,4,8,18,0.095875
2021,4,9,6,0.090375
2021,4,9,18,0.0935
2021,4,10,6,0.087375
2021,4,10,18,0.090875
2021,4,11,6,0.085125
2021,4,11,18,0.08875
2021,4,12,6,0.083125
2021,4,12,18,0.0865
2021,4,13,6,0.080875
2021,4,13,18,0.08375
2021,4,14,6,0.078
2021,4,14,18,0.109375
2021,4,15,6,0.102625
2021,4,15,18,0.113875
2021,4,16,6,0.10825
2021,4,16,18,0.10425
2021,4,17,6,0.098125
2021,4,17,18,0.097125
2021,4,18,6,0.091375
2021,4,18,18,0.092625
2021,4,19,6,0.086625
2021,4,19,18,0.121875
2021,4,20,6,0.125625
2021,4,20,18,0.1315
2021,4,21,6,0.13625
2021,4,21,18,0.125375
2021,4,22,6,0.1205
2021,4,22,18,0.115125
2021,4,23,6,0.10775
2021,4,23,18,0.110625
2021,4,24,6,0.104375
2021,4,24,18,0.102
2021,4,25,6,0.096625
2021,4,25,18,0.096375
2021,4,26,6,0.098
2021,4,26,18,0.09825
2021,4,27,6,0.092625
2021,4,27,18,0.130875
2021,4,28,6,0.135375
2021,4,28,18,0.125375
2021,4,29,6,0.1205
2021,4,29,18,0.12625
2021,4,30,6,0.1215
2021,4,30,18,0.1155
2021,5,1,6,0.107875
2021,5,1,18,0.105375
2021,5,2,6,0.098875
2021,5,2,18,0.099
2021,5,3,6,0.093125
2021,5,3,18,0.13125
2021,5,4,6,0.135625
2021,5,4,18,0.13525
2021,5,5,6,0.130875
2021,5,5,18,0.144375
2021,5,6,6,0.149875
2021,5,6,18,0.131875
2021,5,7,6,0.124625
2021,5,7,18,0.117875
